.id,x,pressure,depth,temperature,temp2,sal1,sal2,density1,density2,o1,o2,o3,o4,cdom,fluor1,atten,trans,par,spar,lat,lon,y0,y00,stnname,transect
stnx.6,NA,692.518,686.8,6.8198,6.8178,34.9157,34.916,27.3863,27.3869,2.8718,42.34,2.9491,43.477,1.1007,-0.0471,0.23,94.4124,1.00E-12,1740.7,27.32788,-94.45854,0,0,ADPT-1,tran2
stnx.6,NA,692.72,687,6.8169,6.8151,34.9161,34.9159,27.3871,27.3872,2.8736,42.363,2.9492,43.477,1.1456,-0.0471,0.2304,94.4035,1.00E-12,1743.8,27.32788,-94.45854,0,0,ADPT-1,tran2
stnx.6,NA,692.923,687.2,6.8148,6.8131,34.9157,34.916,27.3871,27.3875,2.8714,42.33,2.9491,43.472,1.1463,-0.0471,0.23,94.4118,1.00E-12,1747.7,27.32788,-94.45854,0,0,ADPT-1,tran2
stnx.6,NA,693.124,687.4,6.8127,6.8112,34.9159,34.9158,27.3875,27.3877,2.8746,42.374,2.9486,43.463,1.1463,-0.0471,0.23,94.412,1.00E-12,1751.8,27.32788,-94.45854,0,0,ADPT-1,tran2
stnx.6,NA,693.326,687.6,6.81,6.8084,34.9157,34.9157,27.3877,27.388,2.8709,42.317,2.9509,43.495,1.0746,-0.0471,0.23,94.412,1.00E-12,1756,27.32788,-94.45854,0,0,ADPT-1,tran2
stnx.6,NA,693.529,687.8,6.8067,6.805,34.9151,34.915,27.3877,27.3879,2.876,42.389,2.9542,43.539,1.246,-0.0471,0.23,94.412,1.00E-12,1759.9,27.32788,-94.45854,0,0,ADPT-1,tran2
stnx.6,NA,693.73,688,6.8013,6.7993,34.915,34.9155,27.3884,27.389,2.8728,42.336,2.9529,43.514,1.2784,-0.0471,0.23,94.412,1.00E-12,1764.5,27.32788,-94.45854,0,0,ADPT-1,tran2
stnx.6,NA,693.932,688.2,6.7984,6.7965,34.9154,34.9152,27.3891,27.3892,2.8738,42.349,2.9502,43.472,1.2967,-0.0471,0.23,94.412,1.00E-12,1772,27.32788,-94.45854,0,0,ADPT-1,tran2
stnx.6,NA,694.134,688.4,6.7984,6.8012,34.9156,34.9137,27.3892,27.3874,2.8729,42.335,2.9514,43.493,1.2659,-0.0471,0.2301,94.4096,1.00E-12,1776.1,27.32788,-94.45854,0,0,ADPT-1,tran2
stnx.6,NA,694.337,688.6,6.824,6.8205,34.9145,34.9143,27.3849,27.3852,2.8811,42.481,2.9525,43.53,1.1324,-0.0481,0.2303,94.4055,1.00E-12,1767.9,27.32789,-94.45854,0,0,ADPT-1,tran2
stnx.6,NA,694.539,688.8,6.8071,6.7978,34.9144,34.9143,27.3871,27.3883,2.8944,42.661,2.9667,43.717,1.1357,-0.047,0.23,94.4124,1.00E-12,1737.3,27.32789,-94.45854,0,0,ADPT-1,tran2
stnx.6,NA,694.74,689,6.7933,6.795,34.9151,34.9136,27.3896,27.3881,2.8985,42.707,2.9709,43.776,1.125,-0.0471,0.2299,94.4141,1.00E-12,1720.8,27.32788,-94.45854,0,0,ADPT-1,tran2
stnx.6,NA,694.942,689.2,6.7886,6.7876,34.915,34.9143,27.3901,27.3897,2.8985,42.703,2.9697,43.75,1.1298,-0.0471,0.23,94.4121,1.00E-12,1707.7,27.3279,-94.45854,0,0,ADPT-1,tran2
stnx.6,NA,695.145,689.4,6.7861,6.7852,34.9147,34.9142,27.3902,27.3899,2.8947,42.643,2.9674,43.715,1.1459,-0.0471,0.23,94.412,1.00E-12,1701.3,27.32792,-94.45854,0,0,ADPT-1,tran2
stnx.6,NA,695.346,689.6,6.783,6.7818,34.9142,34.914,27.3902,27.3902,2.893,42.615,2.9648,43.672,1.1463,-0.0471,0.23,94.412,1.00E-12,1698.6,27.32792,-94.45854,0,0,ADPT-1,tran2
stnx.6,NA,695.549,689.8,6.7794,6.7784,34.9142,34.9138,27.3907,27.3905,2.8983,42.691,2.9628,43.639,1.1463,-0.0471,0.23,94.412,1.00E-12,1698.7,27.32792,-94.45854,0,0,ADPT-1,tran2
stnx.6,NA,695.751,690,6.7768,6.7753,34.9144,34.914,27.3912,27.3911,2.8923,42.599,2.9596,43.589,1.1463,-0.0471,0.23,94.412,1.00E-12,1703.1,27.32791,-94.45854,0,0,ADPT-1,tran2
stnx.6,NA,695.953,690.2,6.7742,6.7727,34.9143,34.9139,27.3915,27.3914,2.8925,42.599,2.9628,43.634,1.1168,-0.0471,0.23,94.412,1.00E-12,1707.7,27.3279,-94.45854,0,0,ADPT-1,tran2
stnx.6,NA,696.155,690.4,6.7711,6.7696,34.9142,34.9139,27.3919,27.3918,2.8941,42.62,2.9604,43.596,1.1026,-0.0471,0.23,94.412,1.00E-12,1713.9,27.3279,-94.45854,0,0,ADPT-1,tran2
stnx.6,NA,696.356,690.6,6.7686,6.7667,34.9139,34.9137,27.392,27.3921,2.8949,42.629,2.9658,43.672,1.1149,-0.0471,0.23,94.412,1.00E-12,1720.7,27.3279,-94.45854,0,0,ADPT-1,tran2
stnx.6,NA,696.559,690.8,6.7666,6.7649,34.9144,34.914,27.3927,27.3925,2.8943,42.618,2.9685,43.709,1.1444,-0.0471,0.23,94.412,1.00E-12,1727.5,27.3279,-94.45854,0,0,ADPT-1,tran2
stnx.6,NA,696.76,691,6.7656,6.7639,34.9143,34.914,27.3927,27.3927,2.8965,42.651,2.9673,43.691,1.1463,-0.0471,0.23,94.412,1.00E-12,1734.2,27.3279,-94.45854,0,0,ADPT-1,tran2
stnx.6,NA,696.963,691.2,6.7644,6.7632,34.9148,34.914,27.3933,27.3928,2.8993,42.69,2.9696,43.724,1.2585,-0.0471,0.23,94.412,1.00E-12,1743.5,27.3279,-94.45854,0,0,ADPT-1,tran2
stnx.6,NA,697.165,691.4,6.7631,6.7617,34.9144,34.9139,27.3931,27.3929,2.899,42.685,2.9715,43.75,1.2779,-0.0471,0.23,94.412,1.00E-12,1749.2,27.3279,-94.45854,0,0,ADPT-1,tran2
stnx.6,NA,697.367,691.6,6.761,6.7593,34.9142,34.9139,27.3932,27.3932,2.9001,42.699,2.9723,43.76,1.2766,-0.0471,0.23,94.412,1.00E-12,1755.6,27.3279,-94.45854,0,0,ADPT-1,tran2
stnx.6,NA,697.568,691.8,6.7596,6.7577,34.914,34.9138,27.3933,27.3934,2.8992,42.685,2.9728,43.766,1.2766,-0.0471,0.23,94.412,1.00E-12,1760.6,27.3279,-94.45854,0,0,ADPT-1,tran2
stnx.6,NA,697.771,692,6.7579,6.7564,34.9139,34.9137,27.3935,27.3935,2.8979,42.663,2.9732,43.771,1.2766,-0.0471,0.23,94.412,1.00E-12,1765.4,27.3279,-94.45854,0,0,ADPT-1,tran2
stnx.6,NA,697.973,692.2,6.7563,6.755,34.9143,34.9138,27.394,27.3937,2.9002,42.697,2.9733,43.771,1.2766,-0.0471,0.23,94.412,1.00E-12,1770.8,27.3279,-94.45854,0,0,ADPT-1,tran2
stnx.6,NA,698.174,692.4,6.7549,6.7535,34.9141,34.9137,27.394,27.3939,2.8982,42.665,2.9753,43.799,1.2369,-0.0471,0.23,94.412,1.00E-12,1775.2,27.3279,-94.45854,0,0,ADPT-1,tran2
stnx.6,NA,698.376,692.6,6.7535,6.7521,34.914,34.9136,27.3942,27.394,2.8981,42.662,2.9742,43.78,1.2658,-0.0471,0.23,94.412,1.00E-12,1778.9,27.3279,-94.45854,0,0,ADPT-1,tran2
stnx.6,NA,698.579,692.8,6.7514,6.7501,34.9139,34.9139,27.3943,27.3944,2.8988,42.67,2.9732,43.765,1.2766,-0.0471,0.23,94.412,1.00E-12,1781.8,27.3279,-94.45854,0,0,ADPT-1,tran2
stnx.6,NA,698.78,693,6.75,6.7487,34.9137,34.9136,27.3944,27.3945,2.9001,42.688,2.9747,43.785,1.2367,-0.0471,0.2367,94.2543,1.00E-12,1785.4,27.3279,-94.45854,0,0,ADPT-1,tran2
stnx.6,NA,698.982,693.2,6.7491,6.7476,34.914,34.9136,27.3947,27.3946,2.9053,42.763,2.9788,43.844,1.289,-0.0471,0.2392,94.1961,1.00E-12,1789,27.32793,-94.45854,0,0,ADPT-1,tran2
stnx.6,NA,699.185,693.4,6.7485,6.7473,34.9143,34.9134,27.395,27.3945,2.9015,42.708,2.9745,43.78,1.3152,-0.0471,0.2333,94.3356,1.00E-12,1790.8,27.32792,-94.45854,0,0,ADPT-1,tran2
stnx.6,NA,699.386,693.6,6.7479,6.7467,34.9136,34.9135,27.3945,27.3947,2.9014,42.705,2.9787,43.842,1.2783,-0.0471,0.2317,94.3728,1.00E-12,1792.4,27.32792,-94.45854,0,0,ADPT-1,tran2
stnx.6,NA,699.589,693.8,6.7455,6.7458,34.9124,34.9133,27.394,27.3946,2.9043,42.745,2.9775,43.822,1.2766,-0.0471,0.231,94.3882,1.00E-12,1792.5,27.32792,-94.45854,0,0,ADPT-1,tran2
stnx.6,NA,699.791,694,6.7481,6.7489,34.9128,34.9124,27.3939,27.3935,2.9152,42.908,2.9807,43.872,1.2643,-0.0621,0.2305,94.4008,1.00E-12,1745.6,27.32793,-94.45853,0,0,ADPT-1,tran2
stnx.6,NA,699.992,694.2,6.7417,6.7372,34.9124,34.9133,27.3945,27.3958,2.9243,43.037,2.9797,43.847,1.2787,-0.0825,0.2299,94.4145,1.00E-12,1695.8,27.32794,-94.45852,0,0,ADPT-1,tran2
stnx.6,NA,700.195,694.4,6.7408,6.7391,34.9138,34.9137,27.3957,27.3958,2.9249,43.043,2.9807,43.863,1.253,-0.0789,0.2304,94.4026,1.00E-12,1713,27.32794,-94.45852,0,0,ADPT-1,tran2
stnx.6,NA,700.397,694.6,6.7407,6.7393,34.9131,34.9132,27.3952,27.3954,2.9219,43,2.9788,43.835,1.2735,-0.0789,0.231,94.3887,1.00E-12,1720.7,27.32794,-94.45852,0,0,ADPT-1,tran2
stnx.6,NA,700.599,694.8,6.7358,6.7388,34.9121,34.9126,27.395,27.395,2.9209,42.98,2.9772,43.811,1.2766,-0.0789,0.2307,94.3958,1.00E-12,1729.6,27.32794,-94.45852,0,0,ADPT-1,tran2
stnx.6,NA,700.8,695,6.7361,6.7319,34.9133,34.9128,27.3959,27.3961,2.9213,42.987,2.9796,43.839,1.2766,-0.0789,0.2308,94.3927,1.00E-12,1736.6,27.32794,-94.45852,0,0,ADPT-1,tran2
stnx.6,NA,701.003,695.2,6.7335,6.73,34.9127,34.9131,27.3958,27.3966,2.9224,42.999,2.9782,43.817,1.2766,-0.0789,0.2304,94.4026,1.00E-12,1743.4,27.32794,-94.45852,0,0,ADPT-1,tran2
stnx.6,NA,701.205,695.4,6.7268,6.7268,34.9114,34.913,27.3957,27.397,2.9212,42.975,2.9794,43.831,1.2766,-0.0789,0.2304,94.4034,1.00E-12,1750.6,27.32794,-94.45852,0,0,ADPT-1,tran2
stnx.6,NA,701.407,695.6,6.7216,6.723,34.9126,34.9129,27.3974,27.3974,2.9178,42.92,2.9802,43.839,1.1937,-0.0789,0.2307,94.3952,1.00E-12,1755.4,27.32794,-94.45852,0,0,ADPT-1,tran2
stnx.6,NA,701.609,695.8,6.7196,6.7185,34.9128,34.9134,27.3978,27.3984,2.9127,42.843,2.981,43.847,1.2345,-0.0789,0.2307,94.3948,1.00E-12,1760.8,27.32794,-94.45852,0,0,ADPT-1,tran2
stnx.6,NA,701.811,696,6.7192,6.7173,34.9132,34.9128,27.3981,27.3981,2.9163,42.895,2.979,43.815,1.2758,-0.0789,0.2304,94.4032,1.00E-12,1764.5,27.32794,-94.45852,0,0,ADPT-1,tran2
stnx.6,NA,702.013,696.2,6.7183,6.7162,34.913,34.9128,27.3981,27.3982,2.9173,42.909,2.9795,43.822,1.246,-0.0789,0.2308,94.3933,1.00E-12,1767.9,27.32794,-94.45852,0,0,ADPT-1,tran2
stnx.6,NA,702.215,696.4,6.7171,6.7159,34.9133,34.9129,27.3985,27.3984,2.9152,42.878,2.9791,43.816,1.3062,-0.0789,0.2301,94.4085,1.00E-12,1770.2,27.32794,-94.45852,0,0,ADPT-1,tran2
stnx.6,NA,702.417,696.6,6.7162,6.715,34.9129,34.9128,27.3984,27.3984,2.9199,42.945,2.9805,43.836,1.4045,-0.0789,0.23,94.412,1.00E-12,1772.4,27.32794,-94.45852,0,0,ADPT-1,tran2
stnx.6,NA,702.619,696.8,6.7152,6.7147,34.9129,34.9126,27.3985,27.3983,2.9174,42.908,2.9789,43.812,1.4068,-0.0789,0.23,94.412,1.00E-12,1773,27.32794,-94.45852,0,0,ADPT-1,tran2
stnx.6,NA,702.821,697,6.7149,6.7148,34.9131,34.9123,27.3986,27.398,2.9167,42.897,2.9814,43.849,1.4068,-0.0789,0.23,94.412,1.00E-12,1773.7,27.32796,-94.45854,0,0,ADPT-1,tran2
stnx.6,NA,703.023,697.2,6.7144,6.7128,34.9127,34.9123,27.3984,27.3983,2.92,42.945,2.9789,43.81,1.4068,-0.0789,0.2309,94.3905,1.00E-12,1772.4,27.32796,-94.45854,0,0,ADPT-1,tran2
stnx.6,NA,703.224,697.4,6.7131,6.7101,34.9127,34.9126,27.3986,27.3989,2.922,42.974,2.979,43.809,1.4068,-0.0789,0.2299,94.4141,1.00E-12,1771,27.32796,-94.45854,0,0,ADPT-1,tran2
stnx.6,NA,703.426,697.6,6.7115,6.7095,34.9125,34.9121,27.3986,27.3987,2.9173,42.902,2.9776,43.787,1.3629,-0.0789,0.2309,94.3902,1.00E-12,1767.6,27.32796,-94.45854,0,0,ADPT-1,tran2
stnx.6,NA,703.628,697.8,6.7106,6.7112,34.9129,34.9117,27.3991,27.3981,2.9216,42.964,2.9806,43.833,1.2695,-0.0789,0.2306,94.3983,1.00E-12,1761.9,27.32795,-94.45853,0,0,ADPT-1,tran2
stnx.6,NA,703.831,698,6.712,6.7179,34.9126,34.9116,27.3987,27.3971,2.9254,43.022,2.9891,43.965,1.2643,-0.0649,0.2304,94.4015,1.00E-12,1749.5,27.32796,-94.45852,0,0,ADPT-1,tran2
stnx.6,NA,704.033,698.2,6.7108,6.7116,34.9123,34.9116,27.3986,27.398,2.9348,43.159,2.9922,44.004,1.2607,-0.0486,0.23,94.4111,1.00E-12,1748,27.32798,-94.45852,0,0,ADPT-1,tran2
stnx.6,NA,704.235,698.4,6.7104,6.7092,34.9127,34.9117,27.399,27.3984,2.9387,43.217,2.9955,44.05,1.1716,-0.0471,0.23,94.412,1.00E-12,1750.9,27.32798,-94.45852,0,0,ADPT-1,tran2
stnx.6,NA,704.437,698.6,6.7112,6.7101,34.9128,34.9117,27.399,27.3982,2.9405,43.243,2.9969,44.073,1.115,-0.0471,0.2303,94.4057,1.00E-12,1754.2,27.32798,-94.45852,0,0,ADPT-1,tran2
stnx.6,NA,704.639,698.8,6.7114,6.7097,34.9122,34.9116,27.3985,27.3982,2.9389,43.221,2.9984,44.094,1.1237,-0.0471,0.2309,94.3917,1.00E-12,1757.3,27.32798,-94.45852,0,0,ADPT-1,tran2
stnx.6,NA,704.841,699,6.7112,6.7095,34.9122,34.9117,27.3985,27.3983,2.9369,43.191,2.9999,44.115,1.141,-0.0471,0.2311,94.3872,1.00E-12,1759,27.32798,-94.45852,0,0,ADPT-1,tran2
stnx.6,NA,705.042,699.2,6.71,6.7091,34.9116,34.9116,27.3982,27.3983,2.9386,43.214,2.9997,44.111,1.1463,-0.0471,0.2308,94.3933,1.00E-12,1760.4,27.32798,-94.45852,0,0,ADPT-1,tran2
stnx.6,NA,705.245,699.4,6.7088,6.7075,34.9122,34.9117,27.3987,27.3986,2.9326,43.125,3.0006,44.123,1.116,-0.0471,0.23,94.4108,1.00E-12,1760.6,27.32799,-94.45853,0,0,ADPT-1,tran2
stnx.6,NA,705.447,699.6,6.7083,6.7065,34.9118,34.9116,27.3986,27.3987,2.9294,43.076,3.0015,44.135,1.2295,-0.0471,0.23,94.412,1.00E-12,1761.1,27.328,-94.45854,0,0,ADPT-1,tran2
stnx.6,NA,705.649,699.8,6.7079,6.7058,34.9124,34.9116,27.3991,27.3988,2.9301,43.087,3.002,44.142,1.2726,-0.0471,0.23,94.412,1.00E-12,1760.7,27.328,-94.45854,0,0,ADPT-1,tran2
stnx.6,NA,705.851,700,6.7067,6.7044,34.9119,34.9113,27.3988,27.3987,2.9276,43.049,3.0026,44.149,1.2766,-0.0471,0.23,94.412,1.00E-12,1758.8,27.328,-94.45854,0,0,ADPT-1,tran2
stnx.6,NA,706.053,700.2,6.7056,6.7039,34.9119,34.9115,27.399,27.3989,2.9258,43.022,3.0042,44.172,1.2766,-0.0471,0.2311,94.3857,1.00E-12,1755.9,27.328,-94.45854,0,0,ADPT-1,tran2
stnx.6,NA,706.255,700.4,6.7055,6.7041,34.912,34.9114,27.3991,27.3988,2.9223,42.971,3.0039,44.168,1.2766,-0.0471,0.2311,94.3862,1.00E-12,1751,27.328,-94.45854,0,0,ADPT-1,tran2
stnx.6,NA,706.457,700.6,6.7068,6.7081,34.9117,34.9108,27.3987,27.3978,2.926,43.026,3.0016,44.138,1.1951,-0.0471,0.2304,94.4023,1.00E-12,1730.6,27.328,-94.45852,0,0,ADPT-1,tran2
stnx.6,NA,706.659,700.8,6.7069,6.7062,34.9116,34.9111,27.3986,27.3983,2.9355,43.166,2.9994,44.105,1.2775,-0.0471,0.2308,94.3926,1.00E-12,1730,27.328,-94.45852,0,0,ADPT-1,tran2
stnx.6,NA,706.861,701,6.7051,6.705,34.9115,34.9112,27.3988,27.3986,2.9321,43.114,3.0039,44.169,1.2239,-0.0471,0.23,94.4122,1.00E-12,1737.3,27.328,-94.45852,0,0,ADPT-1,tran2
stnx.6,NA,707.063,701.2,6.704,6.7039,34.9119,34.9111,27.3992,27.3986,2.9362,43.173,3.0054,44.191,1.2725,-0.0471,0.23,94.412,1.00E-12,1743.4,27.328,-94.45852,0,0,ADPT-1,tran2
stnx.6,NA,707.265,701.4,6.7034,6.7026,34.9116,34.9111,27.3991,27.3988,2.9333,43.13,3.0053,44.187,1.2346,-0.0471,0.23,94.412,1.00E-12,1748.7,27.328,-94.45852,0,0,ADPT-1,tran2
stnx.6,NA,707.467,701.6,6.702,6.701,34.9113,34.911,27.3991,27.399,2.9345,43.145,3.0074,44.216,1.2706,-0.0471,0.23,94.412,1.00E-12,1754,27.328,-94.45852,0,0,ADPT-1,tran2
stnx.6,NA,707.669,701.8,6.7,6.6986,34.911,34.911,27.3991,27.3993,2.9355,43.158,3.0069,44.207,1.2766,-0.0471,0.23,94.412,1.00E-12,1759.9,27.328,-94.45852,0,0,ADPT-1,tran2
stnx.6,NA,707.871,702,6.698,6.6968,34.9111,34.9111,27.3994,27.3997,2.9357,43.16,3.0078,44.219,1.2766,-0.0471,0.2303,94.4045,1.00E-12,1765,27.328,-94.45852,0,0,ADPT-1,tran2
stnx.6,NA,708.073,702.2,6.6951,6.6938,34.9115,34.9111,27.4002,27.4,2.9301,43.074,3.008,44.218,1.192,-0.0471,0.2306,94.3978,1.00E-12,1771.1,27.328,-94.45852,0,0,ADPT-1,tran2
stnx.6,NA,708.275,702.4,6.6941,6.6923,34.9111,34.9109,27.4,27.4,2.9373,43.179,3.0046,44.167,1.2995,-0.0471,0.2303,94.4049,1.00E-12,1773.2,27.328,-94.45852,0,0,ADPT-1,tran2
stnx.6,NA,708.477,702.6,6.6929,6.6917,34.9109,34.911,27.4,27.4002,2.9374,43.18,3.0065,44.193,1.2766,-0.0471,0.2311,94.3867,1.00E-12,1776.2,27.328,-94.45852,0,0,ADPT-1,tran2
stnx.6,NA,708.679,702.8,6.692,6.6911,34.9113,34.9108,27.4004,27.4002,2.9341,43.13,3.0048,44.169,1.2766,-0.0471,0.2311,94.3862,1.00E-12,1779.4,27.328,-94.45852,0,0,ADPT-1,tran2
stnx.6,NA,708.881,703,6.6916,6.6906,34.9116,34.9107,27.4007,27.4002,2.9327,43.11,2.9993,44.087,1.2766,-0.0471,0.2311,94.3862,1.00E-12,1782.4,27.32801,-94.45852,0,0,ADPT-1,tran2
stnx.6,NA,709.084,703.2,6.6898,6.6883,34.9111,34.9107,27.4006,27.4005,2.9331,43.113,2.9966,44.046,1.2766,-0.0471,0.2311,94.3862,1.00E-12,1784.6,27.32802,-94.45852,0,0,ADPT-1,tran2
stnx.6,NA,709.286,703.4,6.6879,6.6862,34.9109,34.9108,27.4007,27.4008,2.9329,43.109,3.0008,44.105,1.2766,-0.0471,0.2311,94.3862,1.00E-12,1786.2,27.32802,-94.45852,0,0,ADPT-1,tran2
stnx.6,NA,709.488,703.6,6.6863,6.6847,34.9106,34.9107,27.4006,27.401,2.9354,43.143,2.9956,44.027,1.2766,-0.0471,0.2311,94.3862,1.00E-12,1787.5,27.32802,-94.45852,0,0,ADPT-1,tran2
stnx.6,NA,709.69,703.8,6.6836,6.6824,34.9108,34.9106,27.4011,27.4011,2.936,43.15,2.9935,43.993,1.2766,-0.0471,0.2311,94.3862,1.00E-12,1788.9,27.32802,-94.45852,0,0,ADPT-1,tran2
stnx.6,NA,709.891,704,6.6799,6.6786,34.9103,34.9106,27.4013,27.4016,2.9347,43.127,2.9918,43.963,1.2193,-0.0471,0.2311,94.3862,1.00E-12,1789.1,27.32802,-94.45852,0,0,ADPT-1,tran2
stnx.6,NA,710.094,704.2,6.6766,6.6748,34.9105,34.9108,27.4018,27.4023,2.9323,43.088,2.9935,43.986,1.1867,-0.0471,0.2311,94.3862,1.00E-12,1789.7,27.32802,-94.45852,0,0,ADPT-1,tran2
stnx.6,NA,710.295,704.4,6.6745,6.6731,34.9113,34.9106,27.4028,27.4024,2.9275,43.015,2.9909,43.946,1.0584,-0.0471,0.2311,94.3862,1.00E-12,1788.8,27.32802,-94.45852,0,0,ADPT-1,tran2
stnx.6,NA,710.497,704.6,6.6733,6.6719,34.9109,34.9108,27.4027,27.4027,2.9313,43.07,2.9916,43.955,1.1461,-0.0471,0.23,94.4119,1.00E-12,1787.8,27.32802,-94.45852,0,0,ADPT-1,tran2
stnx.6,NA,710.699,704.8,6.6726,6.6712,34.9109,34.9108,27.4028,27.4028,2.9281,43.022,2.9917,43.955,1.123,-0.0471,0.23,94.412,1.00E-12,1783.9,27.32802,-94.45852,0,0,ADPT-1,tran2
stnx.6,NA,710.901,705,6.679,6.6819,34.9115,34.9099,27.4023,27.4007,2.9265,43.006,2.9988,44.07,1.1874,-0.0526,0.2309,94.392,1.00E-12,1755.9,27.32803,-94.45852,0,0,ADPT-1,tran2
stnx.6,NA,711.103,705.2,6.6746,6.6768,34.91,34.91,27.4017,27.4014,2.9515,43.368,3.0206,44.385,1.1458,-0.0793,0.2304,94.4018,1.00E-12,1728.4,27.32804,-94.4585,0,0,ADPT-1,tran2
stnx.6,NA,711.305,705.4,6.6719,6.6712,34.9106,34.9105,27.4025,27.4027,2.9526,43.382,3.0192,44.359,1.1752,-0.0789,0.2305,94.3994,1.00E-12,1735.5,27.32804,-94.4585,0,0,ADPT-1,tran2
stnx.6,NA,711.508,705.6,6.6709,6.6697,34.9108,34.9105,27.4029,27.4028,2.9537,43.397,3.0206,44.378,1.1078,-0.0789,0.2311,94.387,1.00E-12,1741.8,27.32804,-94.4585,0,0,ADPT-1,tran2
stnx.6,NA,711.709,705.8,6.6707,6.6693,34.9107,34.9105,27.4029,27.4028,2.9522,43.375,3.018,44.339,1.2355,-0.0465,0.2311,94.3862,1.00E-12,1745.6,27.32804,-94.4585,0,0,ADPT-1,tran2
stnx.6,NA,711.912,706,6.67,6.6686,34.9107,34.9103,27.4029,27.4028,2.9547,43.411,3.0168,44.322,1.2866,-0.0471,0.2306,94.3968,1.00E-12,1751.8,27.32804,-94.4585,0,0,ADPT-1,tran2
stnx.6,NA,712.114,706.2,6.6692,6.6679,34.9106,34.9103,27.403,27.4029,2.9515,43.363,3.0153,44.299,1.2766,-0.0471,0.2305,94.3997,1.00E-12,1756.3,27.32804,-94.4585,0,0,ADPT-1,tran2
stnx.6,NA,712.316,706.4,6.6679,6.6664,34.9105,34.9103,27.403,27.4031,2.9506,43.348,3.0136,44.272,1.2162,-0.0471,0.2308,94.3931,1.00E-12,1759.9,27.32804,-94.4585,0,0,ADPT-1,tran2
stnx.6,NA,712.517,706.6,6.6666,6.6651,34.9108,34.9104,27.4035,27.4033,2.9537,43.392,3.0116,44.242,1.2691,-0.0471,0.2304,94.4022,1.00E-12,1763.1,27.32804,-94.4585,0,0,ADPT-1,tran2
stnx.6,NA,712.72,706.8,6.666,6.6647,34.9108,34.9105,27.4035,27.4035,2.9546,43.405,3.0101,44.219,1.2766,-0.0471,0.2308,94.3944,1.00E-12,1766.4,27.32804,-94.4585,0,0,ADPT-1,tran2
stnx.6,NA,712.922,707,6.6659,6.6648,34.9108,34.9104,27.4036,27.4034,2.9531,43.383,3.0139,44.275,1.2766,-0.0471,0.2312,94.385,1.00E-12,1768.1,27.32806,-94.45852,0,0,ADPT-1,tran2
stnx.6,NA,713.123,707.2,6.6658,6.6646,34.9105,34.91,27.4034,27.4032,2.95,43.337,3.0135,44.269,1.2241,-0.0471,0.2311,94.3862,1.00E-12,1770,27.32806,-94.45852,0,0,ADPT-1,tran2
stnx.6,NA,713.325,707.4,6.6653,6.6641,34.9105,34.9102,27.4035,27.4033,2.9492,43.324,3.014,44.276,1.2792,-0.0471,0.2311,94.3862,1.00E-12,1771.3,27.32806,-94.45852,0,0,ADPT-1,tran2
stnx.6,NA,713.527,707.6,6.663,6.6616,34.91,34.91,27.4033,27.4036,2.948,43.305,3.0182,44.334,1.3159,-0.0471,0.2304,94.4018,1.00E-12,1772.6,27.32806,-94.45852,0,0,ADPT-1,tran2
stnx.6,NA,713.73,707.8,6.6604,6.6588,34.9104,34.9102,27.404,27.4041,2.9451,43.261,3.0131,44.257,1.272,-0.0471,0.2304,94.402,1.00E-12,1773.1,27.32806,-94.45852,0,0,ADPT-1,tran2
stnx.6,NA,713.931,708,6.659,6.6576,34.9104,34.9102,27.4042,27.4042,2.9471,43.287,3.0132,44.258,1.2602,-0.0471,0.23,94.412,1.00E-12,1773.2,27.32806,-94.45852,0,0,ADPT-1,tran2
stnx.6,NA,714.134,708.2,6.6585,6.6572,34.9106,34.9101,27.4044,27.4042,2.9504,43.336,3.0137,44.264,1.2583,-0.0471,0.2301,94.4088,1.00E-12,1774.7,27.32806,-94.45852,0,0,ADPT-1,tran2
stnx.6,NA,714.336,708.4,6.6569,6.6563,34.9104,34.9101,27.4045,27.4043,2.9502,43.331,3.0116,44.232,1.2755,-0.0471,0.231,94.3875,1.00E-12,1775.5,27.32806,-94.45852,0,0,ADPT-1,tran2
stnx.6,NA,714.538,708.6,6.6554,6.6548,34.9107,34.9099,27.4049,27.4044,2.9535,43.378,3.0093,44.197,1.2766,-0.0471,0.2308,94.3932,1.00E-12,1773.9,27.32807,-94.45852,0,0,ADPT-1,tran2
stnx.6,NA,714.74,708.8,6.6544,6.6531,34.9104,34.91,27.4048,27.4047,2.9565,43.422,3.0124,44.241,1.2419,-0.0471,0.2312,94.3838,1.00E-12,1771,27.32808,-94.45852,0,0,ADPT-1,tran2
stnx.6,NA,714.942,709,6.6512,6.6506,34.9104,34.91,27.4053,27.405,2.956,43.411,3.0158,44.289,1.2626,-0.0582,0.2302,94.4072,1.00E-12,1766.8,27.32808,-94.45852,0,0,ADPT-1,tran2
stnx.6,NA,715.144,709.2,6.6492,6.6481,34.9106,34.9099,27.4056,27.4053,2.9563,43.413,3.0192,44.336,1.2922,-0.077,0.23,94.4115,1.00E-12,1760.5,27.32808,-94.45852,0,0,ADPT-1,tran2
stnx.6,NA,715.346,709.4,6.6475,6.6466,34.9102,34.9101,27.4056,27.4056,2.9579,43.435,3.0181,44.318,1.2584,-0.0789,0.23,94.412,1.00E-12,1752.9,27.32808,-94.45852,0,0,ADPT-1,tran2
